Date,Open,High,Low,Close,Volume
6/12/2018,983.4,1000.0,980.3,997.15,7445221
6/13/2018,1000.0,1005.9,989.5,1002.5,5926020
6/14/2018,997.45,1011.8,987.4,1007.95,5484867
6/15/2018,1006.0,1023.5,999.25,1014.2,11294702
6/18/2018,1008.8,1020.45,1007.0,1015.55,5652374
6/19/2018,1013.9,1014.8,993.65,996.05,6346101
6/20/2018,996.0,1022.9,994.85,1019.25,7193824
6/21/2018,1023.45,1036.0,1021.3,1031.95,10509756
6/22/2018,1028.4,1029.2,1008.45,1012.5,16169978
6/25/2018,1011.4,1016.5,1002.3,1004.45,5197694
6/26/2018,1006.0,1006.0,975.25,978.95,8068585
6/27/2018,978.5,985.4,962.7,965.85,8958555
6/28/2018,962.0,968.5,940.3,944.95,8581234
6/29/2018,949.1,975.5,949.0,972.45,7966401
7/2/2018,972.35,972.35,957.0,960.6,6660916
7/3/2018,965.0,978.45,960.35,971.3,5067261
7/4/2018,971.8,992.0,971.0,990.1,5000724
7/5/2018,997.0,1008.4,958.6,964.5,18719353
7/6/2018,964.75,983.0,964.5,977.55,9161266
7/9/2018,987.1,1000.0,983.5,997.1,5170189
7/10/2018,1002.75,1028.5,1000.0,1025.7,10444513
7/11/2018,1025.0,1040.9,1017.85,1038.8,8665072
7/12/2018,1044.35,1099.0,1042.6,1082.35,24109297
7/13/2018,1080.5,1109.0,1080.0,1099.8,17967282
7/16/2018,1099.8,1108.9,1073.05,1076.2,6595781
7/17/2018,1078.3,1095.95,1069.6,1092.35,6469256
7/18/2018,1098.4,1104.6,1077.3,1092.55,4682099
7/19/2018,1093.3,1115.0,1086.35,1104.85,5433617
7/20/2018,1113.4,1138.5,1111.9,1128.65,8018150
7/23/2018,1129.8,1129.8,1113.1,1120.3,5842496
7/24/2018,1122.0,1126.75,1107.4,1110.95,4469144
7/25/2018,1110.0,1123.0,1104.2,1115.15,5949680
7/26/2018,1110.1,1121.5,1107.8,1110.65,6424867
7/27/2018,1119.5,1137.4,1112.15,1129.85,6679468
7/30/2018,1130.0,1157.3,1128.0,1151.4,13872467
7/31/2018,1151.0,1190.4,1147.15,1186.0,13875377
8/1/2018,1190.4,1202.9,1185.4,1192.35,9704295
8/2/2018,1191.5,1191.5,1165.95,1168.35,6248975
8/3/2018,1175.0,1183.5,1169.55,1176.95,6645397
8/6/2018,1176.7,1196.0,1175.35,1192.6,4016418
8/7/2018,1194.9,1201.4,1177.0,1184.2,4059460
8/8/2018,1185.0,1222.5,1185.0,1217.7,7912437
8/9/2018,1221.5,1231.7,1212.0,1217.95,6846928
8/10/2018,1211.0,1215.0,1202.3,1204.2,3581210
8/13/2018,1197.55,1199.95,1182.7,1187.7,4668159
8/14/2018,1190.0,1217.2,1184.3,1210.6,5299536
8/16/2018,1203.25,1216.0,1195.5,1200.8,5982490
8/17/2018,1209.0,1215.4,1200.05,1203.75,3830992
8/20/2018,1207.9,1236.8,1207.65,1234.9,7607036
8/21/2018,1237.25,1251.5,1227.0,1247.2,7279641
8/23/2018,1246.3,1274.0,1238.4,1269.45,7968123
8/24/2018,1265.25,1279.95,1260.05,1277.5,6652005
8/27/2018,1279.4,1295.85,1278.75,1291.5,5572177
8/28/2018,1296.0,1323.0,1295.0,1319.0,8694751
8/29/2018,1316.3,1329.0,1290.2,1294.2,11077203
8/30/2018,1293.6,1297.15,1270.45,1274.45,9850042
8/31/2018,1270.0,1270.0,1236.6,1241.65,15305857
9/3/2018,1245.0,1257.9,1226.05,1229.15,12200022
9/4/2018,1235.15,1254.8,1229.0,1241.95,8838770
9/5/2018,1242.5,1252.65,1208.5,1227.0,10324923
9/6/2018,1230.15,1265.7,1225.35,1261.4,11195043
9/7/2018,1264.9,1281.35,1254.5,1278.6,10692787
9/10/2018,1275.0,1277.0,1250.1,1255.85,7059008
9/11/2018,1259.0,1268.4,1234.25,1237.7,10874768
9/12/2018,1251.8,1258.7,1228.85,1252.5,8065553
9/14/2018,1259.4,1275.6,1247.65,1253.15,7878583
9/17/2018,1250.75,1250.75,1221.6,1225.9,6754086
9/18/2018,1226.0,1239.4,1214.35,1217.15,7616412
9/19/2018,1224.0,1224.0,1201.0,1210.75,11265786
9/21/2018,1219.0,1237.4,1183.5,1217.5,19070172
9/24/2018,1214.45,1239.9,1204.5,1232.05,10102589
9/25/2018,1235.5,1245.0,1195.0,1230.6,9715020
9/26/2018,1239.0,1253.95,1227.15,1251.4,6396828
9/27/2018,1255.0,1263.0,1237.5,1253.75,10808749
9/28/2018,1259.9,1271.7,1247.3,1257.95,11073023
10/1/2018,1257.7,1257.7,1204.0,1231.7,7332693
10/3/2018,1229.5,1239.6,1200.05,1205.1,7376575
10/4/2018,1189.5,1190.4,1106.0,1122.25,23212443
10/5/2018,1099.5,1115.3,1038.15,1048.85,21943190
10/8/2018,1050.0,1117.0,1025.55,1109.4,24679428
10/9/2018,1121.65,1123.3,1081.2,1090.05,10991196
10/10/2018,1093.9,1115.85,1084.3,1102.1,9502176
10/11/2018,1064.0,1114.75,1043.0,1087.8,13224172
10/12/2018,1104.95,1129.0,1101.9,1126.55,9058536
10/15/2018,1129.9,1146.9,1118.15,1139.75,8871776
10/16/2018,1146.0,1167.4,1140.0,1163.8,7478601
10/17/2018,1179.0,1179.35,1140.0,1151.3,12785646
10/19/2018,1100.0,1111.0,1070.25,1101.3,25421229
10/22/2018,1110.0,1114.8,1057.35,1062.65,13165542
10/23/2018,1052.75,1064.7,1043.65,1054.7,10573730
10/24/2018,1074.9,1075.95,1031.4,1045.75,13655337
10/25/2018,1036.0,1040.65,1016.4,1030.8,14096237
10/26/2018,1032.9,1057.0,1022.0,1044.9,9182613
10/29/2018,1046.0,1093.85,1046.0,1087.8,7671807
10/30/2018,1085.5,1085.5,1052.1,1057.0,8806701
10/31/2018,1059.0,1065.85,1047.0,1061.25,16457691
11/1/2018,1067.9,1067.9,1050.0,1056.25,9396027
11/2/2018,1067.0,1081.0,1063.15,1074.9,16796200
11/5/2018,1073.45,1092.7,1065.0,1090.3,7582518
11/6/2018,1094.0,1112.0,1091.6,1104.1,8634266
11/7/2018,1115.0,1115.0,1106.7,1110.7,1283997
11/9/2018,1106.25,1113.8,1085.0,1093.45,10840462
11/12/2018,1097.7,1098.8,1074.55,1080.0,5801720
11/13/2018,1074.0,1103.0,1070.05,1099.45,6811598
11/14/2018,1105.05,1112.65,1085.5,1097.95,7787530
11/15/2018,1096.95,1103.0,1086.5,1096.85,6831740
11/16/2018,1097.95,1129.95,1097.1,1127.4,11031889
11/19/2018,1132.9,1151.7,1131.0,1150.0,7308981
11/20/2018,1145.0,1155.9,1130.0,1137.4,5719901
11/21/2018,1137.5,1145.5,1107.05,1112.9,7507812
11/22/2018,1114.5,1125.35,1100.1,1102.85,5792568
11/26/2018,1109.0,1117.5,1097.4,1109.75,6386556
11/27/2018,1107.9,1130.0,1105.45,1128.2,6810228
11/28/2018,1132.45,1157.75,1126.3,1152.65,8003964
11/29/2018,1161.0,1179.9,1160.0,1168.5,12636169
11/30/2018,1172.3,1186.0,1162.3,1167.55,10717448
12/3/2018,1174.9,1174.9,1148.5,1156.45,5569578
12/4/2018,1158.0,1158.0,1142.2,1152.3,5192825
12/5/2018,1143.75,1158.8,1139.3,1155.15,5819618
12/6/2018,1149.0,1149.0,1118.25,1123.65,5866108
12/7/2018,1129.45,1136.95,1108.35,1133.8,7214078
12/10/2018,1110.0,1114.3,1083.1,1090.25,9381544
12/11/2018,1066.0,1102.1,1055.0,1097.55,13494665
12/12/2018,1099.0,1113.5,1087.75,1110.5,12605431
12/13/2018,1128.0,1128.0,1095.05,1107.05,9297518
12/14/2018,1103.1,1114.9,1091.8,1112.2,7221324
12/17/2018,1115.95,1133.0,1111.5,1129.9,5064357
12/18/2018,1123.3,1139.0,1120.5,1136.4,5870928
12/19/2018,1141.5,1147.3,1133.2,1136.8,7368799
12/20/2018,1121.0,1132.5,1116.15,1128.45,5764731
12/21/2018,1125.0,1131.25,1096.0,1100.2,8281941
12/24/2018,1100.9,1103.2,1086.55,1089.15,4144535
12/26/2018,1085.8,1100.0,1065.65,1098.35,7210059
12/27/2018,1107.2,1127.0,1104.0,1120.2,12478000
12/28/2018,1125.5,1135.25,1121.2,1125.55,7666016
12/31/2018,1130.95,1133.85,1116.2,1121.25,7222817
1/1/2019,1125.25,1127.3,1110.1,1121.0,4455850
1/2/2019,1114.5,1127.0,1101.0,1106.4,7144970
1/3/2019,1107.5,1114.6,1090.1,1092.75,7446457
1/4/2019,1097.4,1104.45,1081.1,1098.65,8465141
1/7/2019,1107.0,1118.45,1101.0,1104.75,5513559
1/8/2019,1105.1,1109.95,1096.0,1104.65,5625153
1/9/2019,1112.0,1117.0,1098.7,1110.75,5766805
1/10/2019,1107.75,1111.0,1103.0,1107.5,4080283
1/11/2019,1107.6,1113.8,1088.6,1098.05,6463903
1/14/2019,1095.0,1100.5,1086.4,1096.8,4111782
1/15/2019,1105.0,1132.0,1105.0,1129.65,10062875
1/16/2019,1135.0,1145.0,1130.35,1135.9,6382777
1/17/2019,1144.45,1147.9,1130.0,1134.45,7487963
1/18/2019,1148.8,1189.9,1135.25,1184.35,25684142
1/21/2019,1194.0,1239.95,1188.65,1237.7,22038534
1/22/2019,1232.85,1246.95,1219.6,1235.15,16552819
1/23/2019,1233.3,1244.2,1222.0,1226.3,8829502
1/24/2019,1225.0,1253.2,1220.1,1247.45,13155185
1/25/2019,1250.45,1264.7,1235.4,1246.0,8550836
1/28/2019,1250.5,1255.95,1222.4,1229.55,8569265
1/29/2019,1231.0,1231.65,1201.35,1210.65,9328866
1/30/2019,1215.0,1225.0,1191.1,1195.7,7846940
1/31/2019,1202.0,1229.7,1201.0,1227.15,10185347
2/1/2019,1234.0,1255.0,1227.05,1249.95,9228965
2/4/2019,1247.0,1296.95,1242.05,1290.9,11670570
2/5/2019,1292.0,1304.4,1278.6,1291.55,9362406
2/6/2019,1296.25,1317.65,1294.25,1310.25,9411585
2/7/2019,1310.25,1321.2,1286.1,1290.4,9212227
2/8/2019,1284.8,1300.5,1272.25,1277.7,6505502
2/11/2019,1275.9,1276.0,1251.0,1253.25,7523999
2/12/2019,1251.5,1272.35,1251.5,1256.4,6399485
2/13/2019,1261.0,1273.95,1235.75,1245.95,6964042
2/14/2019,1241.0,1241.0,1218.0,1224.2,6627360
2/15/2019,1229.75,1249.9,1214.0,1244.45,9597961
2/18/2019,1250.0,1252.5,1215.0,1220.1,9649017
2/19/2019,1218.0,1239.7,1211.2,1216.1,6244189
2/20/2019,1223.85,1240.0,1219.0,1234.35,6298179
2/21/2019,1236.0,1257.8,1229.35,1246.9,10580178
2/22/2019,1244.6,1245.3,1226.0,1232.35,8755865
2/25/2019,1236.0,1243.0,1220.65,1232.3,7852528
2/26/2019,1209.5,1234.8,1206.0,1220.25,10131050
2/27/2019,1228.05,1244.9,1209.0,1223.5,11113182
2/28/2019,1233.75,1239.85,1226.55,1231.05,11286916
3/1/2019,1237.0,1242.35,1222.25,1226.05,7922513
3/5/2019,1223.4,1239.8,1218.6,1237.65,7121509
3/6/2019,1239.8,1273.1,1235.1,1264.8,12038231
3/7/2019,1264.0,1279.8,1258.15,1270.25,8109259
3/8/2019,1266.05,1274.45,1262.0,1267.1,6040052
3/11/2019,1270.05,1312.0,1268.0,1304.1,9718840
3/12/2019,1316.9,1334.0,1314.25,1331.35,11228736
3/13/2019,1337.0,1360.0,1328.1,1347.3,11236048
3/14/2019,1349.75,1362.0,1336.1,1341.55,10402048
3/15/2019,1345.0,1358.8,1311.2,1321.65,15893093
3/18/2019,1331.0,1357.95,1329.0,1350.05,10105234
3/19/2019,1360.0,1380.0,1343.1,1376.55,9805318
3/20/2019,1377.8,1388.0,1364.0,1375.45,9892823
3/22/2019,1372.5,1380.9,1336.7,1341.75,11465112
3/25/2019,1330.6,1336.85,1316.7,1324.45,7951992
3/26/2019,1330.3,1371.6,1330.0,1367.25,9479288
3/27/2019,1377.95,1377.95,1344.25,1349.25,10094174
3/28/2019,1350.25,1369.8,1342.8,1360.0,10482938
3/29/2019,1370.05,1376.85,1355.1,1363.25,7699271
4/1/2019,1370.0,1406.8,1362.55,1391.85,10098281
4/2/2019,1398.0,1403.1,1380.1,1389.7,8012636
4/3/2019,1392.75,1403.0,1372.0,1375.2,7849461
4/4/2019,1379.0,1383.7,1347.25,1353.05,8375674
4/5/2019,1360.95,1363.9,1343.0,1353.9,6728239
4/8/2019,1356.0,1357.5,1323.7,1329.25,8723577
4/9/2019,1328.9,1340.7,1321.0,1334.45,9497621
4/10/2019,1337.95,1348.0,1326.5,1331.4,7612711
4/11/2019,1332.95,1353.0,1329.0,1346.8,5741333
4/12/2019,1350.0,1356.9,1336.65,1343.1,5919742
4/15/2019,1345.0,1348.95,1335.0,1340.15,4245127
4/16/2019,1345.0,1360.0,1340.0,1343.75,7936553
4/18/2019,1375.0,1389.75,1365.0,1385.95,17960482
4/22/2019,1360.0,1367.0,1341.3,1345.35,10792748
4/23/2019,1348.0,1373.0,1346.0,1363.85,9055300
4/24/2019,1370.3,1394.8,1366.25,1389.5,7360887
4/25/2019,1389.1,1412.4,1362.6,1372.4,13929820
4/26/2019,1375.0,1395.95,1370.7,1392.8,6889444
4/30/2019,1396.4,1396.4,1366.8,1392.8,10217019
5/2/2019,1392.0,1413.9,1382.1,1405.05,8682505
5/3/2019,1407.95,1417.5,1402.65,1408.85,6510169
5/6/2019,1398.0,1402.8,1378.1,1384.9,7237910
5/7/2019,1394.8,1395.0,1340.2,1343.5,8877095
5/8/2019,1340.0,1340.0,1292.2,1299.45,14610543
5/9/2019,1288.8,1288.8,1251.75,1256.45,19507368
5/10/2019,1265.0,1277.7,1245.0,1251.15,11226831
5/13/2019,1247.9,1260.8,1227.5,1232.05,8047801
5/14/2019,1236.5,1269.35,1231.5,1260.45,13001004
5/15/2019,1273.0,1278.0,1250.6,1256.9,11163801
5/16/2019,1259.95,1271.9,1258.1,1265.35,6606652
5/17/2019,1267.0,1276.95,1252.0,1267.4,7898440
5/20/2019,1313.6,1337.7,1303.5,1325.9,12333937
5/21/2019,1332.2,1367.0,1330.05,1339.8,13872055
5/22/2019,1345.65,1359.7,1335.1,1340.4,11287400
5/23/2019,1372.0,1392.0,1325.0,1333.9,17722514
5/24/2019,1348.0,1353.8,1316.5,1336.85,10180759
5/27/2019,1337.1,1337.5,1307.0,1310.65,7349720
5/28/2019,1319.8,1334.8,1313.35,1323.75,19472659
5/29/2019,1321.0,1333.3,1304.15,1313.05,7112830
5/30/2019,1316.25,1342.0,1316.25,1329.75,10740841
5/31/2019,1337.9,1341.9,1320.2,1330.15,11760178
6/3/2019,1335.0,1367.25,1321.2,1360.2,8483610
6/4/2019,1357.45,1374.25,1348.1,1351.65,7059911
6/6/2019,1361.9,1361.9,1321.1,1327.35,7664319
6/7/2019,1325.95,1327.25,1305.6,1314.9,6730595
6/10/2019,1320.9,1327.0,1310.1,1319.15,5380148
6/11/2019,1321.85,1334.5,1318.0,1329.15,5253790
6/12/2019,1334.7,1338.4,1325.0,1332.15,4707716
6/13/2019,1330.0,1334.7,1308.65,1327.25,7171189
6/14/2019,1321.9,1325.0,1309.4,1317.55,6831331
6/17/2019,1320.0,1320.0,1278.5,1282.3,6815554
6/18/2019,1278.9,1287.95,1269.1,1281.0,7679193
6/19/2019,1286.9,1302.0,1262.6,1277.35,6625604
6/20/2019,1280.0,1300.0,1278.0,1296.75,4914012
6/21/2019,1295.95,1296.0,1275.55,1279.5,10623098
6/24/2019,1272.15,1276.45,1257.1,1262.4,5150998
6/25/2019,1258.9,1298.0,1254.25,1295.85,6842363
6/26/2019,1291.0,1304.6,1286.35,1294.15,5299942
6/27/2019,1293.15,1296.9,1271.0,1274.15,11385972
6/28/2019,1277.1,1282.85,1248.65,1253.1,8659721
7/1/2019,1258.05,1272.65,1246.45,1268.85,6162080
7/2/2019,1273.95,1281.0,1263.3,1278.5,4638751
7/3/2019,1282.9,1286.5,1275.05,1282.55,4026032
7/4/2019,1281.4,1291.0,1280.0,1284.0,4275148
7/5/2019,1285.1,1290.5,1260.0,1263.35,4995344
7/8/2019,1258.0,1268.1,1248.2,1252.05,6404544
7/9/2019,1248.95,1283.5,1245.5,1280.1,8016757
7/10/2019,1280.05,1289.35,1268.7,1278.85,5494315
7/11/2019,1287.0,1289.8,1279.3,1281.55,3935460
7/12/2019,1283.0,1300.0,1278.05,1280.5,7174054
7/15/2019,1285.0,1289.5,1270.35,1276.1,4873164
7/16/2019,1279.95,1294.9,1277.05,1293.0,4604019
7/17/2019,1294.3,1297.0,1280.0,1281.85,4334958
7/18/2019,1282.0,1286.4,1258.0,1261.85,5459896
7/19/2019,1268.2,1272.95,1242.7,1249.0,7468515
7/22/2019,1251.0,1284.5,1227.3,1280.5,13300153
7/23/2019,1285.0,1293.9,1260.4,1273.55,9287951
7/24/2019,1273.5,1278.8,1253.55,1259.1,6943982
7/25/2019,1264.0,1269.05,1227.0,1231.5,9968545
7/26/2019,1231.5,1242.5,1210.0,1213.8,9320481
7/29/2019,1216.9,1222.0,1205.1,1210.95,8058035
7/30/2019,1213.95,1220.0,1175.95,1180.9,9533344
7/31/2019,1175.75,1185.0,1162.4,1166.25,9705619
8/1/2019,1163.4,1188.2,1150.35,1180.25,10344862
8/2/2019,1175.7,1198.25,1162.1,1184.35,10865385
8/5/2019,1167.0,1167.0,1128.0,1143.35,13897461
8/6/2019,1134.75,1149.6,1122.0,1128.3,13288909
8/7/2019,1126.5,1138.55,1103.1,1109.4,11588879
8/8/2019,1108.35,1158.0,1095.3,1152.35,14262936
8/9/2019,1161.85,1175.5,1152.3,1162.1,10043949
8/13/2019,1233.15,1302.8,1226.0,1274.75,47923444
8/14/2019,1304.0,1304.45,1280.35,1288.25,14487137
8/16/2019,1291.2,1291.8,1273.0,1278.0,10047496
8/19/2019,1281.05,1296.8,1280.0,1292.6,7459859
8/20/2019,1289.8,1292.6,1272.6,1275.95,6843460
8/21/2019,1275.65,1278.65,1266.5,1270.95,4881553
8/22/2019,1270.95,1271.0,1238.9,1246.75,6414937
8/23/2019,1239.0,1284.0,1226.5,1275.85,9741262
8/26/2019,1294.0,1294.0,1259.0,1266.8,8778739
8/27/2019,1285.0,1285.0,1261.2,1274.85,12984396
8/28/2019,1273.75,1281.0,1256.05,1263.3,5305639
8/29/2019,1256.45,1260.25,1235.3,1241.75,8635974
8/30/2019,1245.5,1254.4,1221.0,1248.55,11308120
9/3/2019,1242.25,1243.0,1200.0,1206.4,8563009
9/4/2019,1200.55,1205.25,1186.05,1201.15,15063355
9/5/2019,1206.8,1213.2,1193.3,1198.6,10512763
9/6/2019,1203.0,1229.0,1195.25,1222.5,10600234
9/9/2019,1220.65,1233.0,1213.15,1222.2,5370758
9/11/2019,1222.5,1240.0,1222.5,1234.4,5544468
9/12/2019,1235.0,1240.45,1205.7,1210.35,5431139
9/13/2019,1212.0,1228.5,1206.9,1225.6,5919260
9/16/2019,1189.0,1219.1,1186.1,1210.75,9393731
9/17/2019,1211.0,1211.0,1193.5,1197.45,7150435
9/18/2019,1204.95,1216.3,1197.2,1205.7,6827281
9/19/2019,1207.85,1209.7,1172.65,1179.05,6293454
9/20/2019,1187.95,1269.9,1174.3,1254.35,22019674
9/23/2019,1274.15,1281.0,1235.0,1239.2,9879751
9/24/2019,1243.6,1298.8,1242.75,1278.7,15982067
9/25/2019,1284.0,1295.0,1268.85,1279.55,8316894
9/26/2019,1292.0,1298.8,1283.5,1296.8,8389212
9/27/2019,1292.5,1315.0,1284.0,1309.05,8712980
9/30/2019,1310.0,1335.75,1305.55,1332.25,11549746
10/1/2019,1337.0,1342.0,1293.3,1304.9,8192597
10/3/2019,1286.0,1314.7,1281.3,1311.05,6183107
10/4/2019,1319.9,1328.6,1303.85,1308.1,6853954
10/7/2019,1308.1,1320.8,1301.7,1310.1,4599818
10/9/2019,1308.7,1329.95,1292.5,1324.75,8040938
10/10/2019,1325.0,1369.0,1321.0,1362.75,16003744
10/11/2019,1363.7,1365.6,1336.55,1352.6,7587648
10/14/2019,1364.95,1364.95,1350.85,1358.0,6123412
10/15/2019,1362.5,1370.0,1354.3,1364.15,4422075
10/16/2019,1369.9,1379.65,1363.7,1372.35,8870701
10/17/2019,1375.0,1399.0,1372.0,1396.5,7332464
10/18/2019,1404.0,1427.9,1398.7,1416.35,12856410
10/22/2019,1425.0,1436.85,1403.35,1414.15,12703054
10/23/2019,1416.3,1425.95,1383.15,1392.4,8432964
10/24/2019,1401.0,1441.4,1386.55,1436.45,10351384
10/25/2019,1441.1,1441.45,1411.25,1431.2,6190013
10/27/2019,1441.0,1445.0,1430.0,1434.25,1378313
10/29/2019,1445.5,1480.0,1442.1,1467.05,11780494
10/30/2019,1480.0,1484.55,1460.3,1479.1,7470723
10/31/2019,1484.0,1489.65,1461.7,1464.35,8898168
11/1/2019,1455.0,1461.8,1441.0,1456.9,6356579
11/4/2019,1465.9,1471.0,1445.1,1457.65,6429329
11/5/2019,1463.1,1468.95,1441.0,1447.3,5799318
11/6/2019,1442.7,1446.45,1428.5,1434.9,6686289
11/7/2019,1435.0,1463.0,1432.2,1458.6,6438749
11/8/2019,1449.0,1459.65,1441.3,1445.5,5494844
11/11/2019,1439.1,1444.25,1422.55,1427.8,5192423
11/13/2019,1430.0,1475.9,1430.0,1472.3,11532364
11/14/2019,1476.0,1481.6,1455.8,1462.75,6518339
11/15/2019,1465.65,1486.8,1463.15,1470.85,7173674
11/18/2019,1472.65,1486.0,1455.4,1459.2,6435097
11/19/2019,1467.0,1514.9,1465.0,1509.75,13795569
11/20/2019,1555.05,1572.4,1543.2,1547.65,19904164
11/21/2019,1545.0,1556.0,1528.55,1537.6,6810577
11/22/2019,1542.1,1569.5,1537.6,1546.5,10218978
11/25/2019,1551.15,1564.8,1551.0,1561.55,6924313
11/26/2019,1568.1,1576.35,1556.0,1560.25,16152137
11/27/2019,1559.95,1575.5,1556.1,1569.85,4408336
11/28/2019,1572.65,1584.15,1563.95,1580.3,6284885
11/29/2019,1581.95,1581.95,1547.85,1551.15,8484822
12/2/2019,1600.0,1614.45,1577.0,1586.5,14275186
12/3/2019,1592.75,1594.0,1572.6,1578.9,5938786
12/4/2019,1573.0,1577.5,1533.75,1552.7,9594828
12/5/2019,1574.0,1579.75,1544.0,1550.85,9117022
12/6/2019,1553.0,1568.0,1541.1,1554.9,5982129
12/9/2019,1556.15,1577.4,1546.5,1572.6,5779807
12/10/2019,1572.05,1573.6,1554.15,1561.95,4650906
12/11/2019,1555.6,1574.5,1550.6,1562.4,5652698
12/12/2019,1570.25,1573.85,1556.65,1568.2,4720977
12/13/2019,1580.0,1590.0,1572.4,1582.9,5791522
12/16/2019,1592.0,1593.9,1564.35,1566.6,5436951
12/17/2019,1566.75,1579.0,1555.55,1562.7,9291724
12/18/2019,1563.0,1580.0,1562.0,1575.85,6739582
12/19/2019,1573.7,1614.9,1571.8,1609.95,9375484
12/20/2019,1615.0,1617.55,1596.1,1599.1,9724619
12/23/2019,1560.1,1577.55,1557.8,1571.4,11478429
12/24/2019,1568.9,1572.05,1542.5,1546.45,8251144
12/26/2019,1541.65,1552.95,1510.15,1515.4,13605737
12/27/2019,1527.0,1546.2,1521.3,1542.35,8081591
12/30/2019,1545.95,1547.65,1528.05,1544.2,7828402
12/31/2019,1542.0,1543.7,1508.05,1514.05,10150467
1/1/2020,1518.0,1527.1,1505.5,1509.6,6402372
1/2/2020,1512.0,1540.95,1512.0,1535.3,8096561
1/3/2020,1533.0,1541.65,1523.0,1537.15,9593498
1/6/2020,1520.0,1527.9,1498.0,1501.5,11209343
1/7/2020,1519.0,1534.5,1513.5,1524.6,7627191
1/8/2020,1515.0,1534.45,1510.0,1513.15,7336561
1/9/2020,1538.6,1550.0,1531.25,1548.0,6849606
1/10/2020,1551.9,1557.95,1539.65,1547.65,5704686
1/13/2020,1545.05,1558.7,1538.4,1543.7,8358090
1/14/2020,1540.0,1550.0,1521.85,1529.4,7230788
1/15/2020,1535.85,1539.9,1518.25,1523.85,7231393
1/16/2020,1529.0,1543.35,1528.0,1537.9,5873662
1/17/2020,1553.5,1584.95,1553.2,1581.0,13469708
1/20/2020,1609.0,1609.0,1526.4,1532.35,14878868
1/21/2020,1528.6,1545.85,1522.0,1533.9,8650831
1/22/2020,1544.0,1546.75,1531.1,1533.35,4719245
1/23/2020,1536.5,1541.95,1520.7,1526.85,5142088
1/24/2020,1527.0,1536.35,1518.55,1521.55,6687633
1/27/2020,1514.9,1524.45,1505.0,1506.55,6120429
1/28/2020,1508.6,1510.0,1463.6,1471.75,11215313
1/29/2020,1474.05,1494.4,1464.05,1479.85,11313297
1/30/2020,1479.0,1479.7,1440.0,1443.75,10241756
1/31/2020,1453.0,1453.25,1407.2,1411.65,15886673
2/1/2020,1405.3,1426.95,1371.1,1383.35,11022901
2/3/2020,1369.9,1399.95,1363.05,1385.5,14040626
2/4/2020,1400.0,1432.5,1397.8,1426.4,11604666
2/5/2020,1434.9,1452.8,1430.3,1448.5,8444823
2/6/2020,1454.1,1467.0,1440.1,1457.8,7103715
2/7/2020,1451.0,1452.35,1428.3,1433.65,5581641
2/10/2020,1428.0,1445.5,1410.45,1435.6,6922631
2/11/2020,1447.4,1466.2,1445.05,1452.75,6400245
2/12/2020,1456.15,1474.85,1455.0,1470.3,6187091
2/13/2020,1477.75,1477.75,1462.6,1474.15,6201763
2/14/2020,1477.25,1501.45,1453.1,1487.6,9704655
2/17/2020,1489.0,1506.15,1474.3,1478.25,6011340
2/18/2020,1475.9,1475.9,1457.4,1467.4,5086964
2/19/2020,1479.35,1506.45,1475.1,1503.8,6438918
2/20/2020,1497.0,1508.0,1483.8,1485.95,7722577
2/24/2020,1469.75,1477.0,1439.55,1444.95,9769743
2/25/2020,1451.4,1451.4,1410.0,1416.4,12684109
2/26/2020,1410.0,1412.35,1387.35,1392.0,13423661
2/27/2020,1388.0,1393.8,1369.0,1386.25,11454300
2/28/2020,1354.9,1357.0,1325.0,1328.65,17973847
3/2/2020,1355.1,1369.0,1301.1,1316.15,13486634
3/3/2020,1329.7,1353.9,1322.0,1342.85,12525809
3/4/2020,1352.0,1353.8,1307.9,1339.7,10105782
3/5/2020,1352.2,1357.95,1306.0,1311.15,13948324
3/6/2020,1270.0,1288.15,1241.1,1271.0,15422068
3/9/2020,1240.05,1241.0,1095.0,1114.15,40317808
3/11/2020,1108.0,1178.45,1108.0,1153.55,27237627
3/12/2020,1085.0,1101.0,1048.7,1063.0,25588170
3/13/2020,998.0,1140.0,942.4,1105.3,33509757
3/16/2020,1060.55,1079.7,1005.0,1015.7,17594729
3/17/2020,1047.25,1060.0,1003.2,1008.0,20777442
3/18/2020,1025.3,1035.9,961.0,968.5,20450497
3/19/2020,920.1,967.0,892.2,917.7,28072062
3/20/2020,939.5,1034.9,930.0,1017.95,28967526
3/23/2020,916.2,950.0,875.65,884.05,18593713
3/24/2020,930.0,970.0,895.8,943.4,20919322
3/25/2020,963.8,1151.55,963.25,1082.25,33433126
3/26/2020,1095.8,1116.9,1042.35,1066.2,20912934
3/27/2020,1095.0,1107.3,1046.2,1065.6,19044644
3/30/2020,1040.6,1074.8,1020.0,1030.45,13820286
3/31/2020,1073.95,1129.8,1048.0,1113.75,20249909
4/1/2020,1122.25,1124.6,1045.2,1080.45,19017099
4/3/2020,1134.45,1134.45,1056.3,1077.45,18912044
4/7/2020,1102.1,1214.0,1100.0,1206.1,24859057
4/8/2020,1180.0,1229.0,1160.0,1192.15,22803774
4/9/2020,1214.0,1232.8,1193.0,1219.95,15101711
4/13/2020,1203.95,1215.0,1180.0,1189.15,10822871
4/15/2020,1197.05,1236.0,1143.0,1149.85,16147959
4/16/2020,1149.85,1187.45,1145.0,1168.05,17123533
